,date,daily_index,count
0,2018-07-19,-0.36,25
1,2018-07-20,4.0,24
2,2018-07-21,8.99,25
3,2018-07-22,9.55,25
4,2018-07-23,8.95,25
5,2018-07-24,9.6,25
6,2018-07-25,9.13,25
7,2018-07-26,8.79,25
8,2018-07-27,7.7,25
9,2018-07-28,8.4,25
10,2018-07-29,9.55,25
11,2018-07-30,9.71,25
12,2018-07-31,9.53,25
13,2018-08-01,4.83,25
14,2018-08-02,-0.68,25
15,2018-08-03,3.91,25
16,2018-08-04,5.09,25
17,2018-08-05,3.94,25
18,2018-08-06,3.18,25
19,2018-08-07,-0.67,25
20,2018-08-08,-3.61,25
21,2018-08-09,-5.51,25
22,2018-08-10,-3.55,25
23,2018-08-11,0.26,25
24,2018-08-12,3.45,25
25,2018-08-13,1.22,25
26,2018-08-14,-5.07,25
27,2018-08-15,-5.14,25
28,2018-08-16,-3.55,25
29,2018-08-17,-3.6,25
30,2018-08-18,-1.18,25
31,2018-08-19,4.16,25
32,2018-08-20,5.79,25
33,2018-08-21,5.41,25
34,2018-08-22,0.61,25
35,2018-08-23,-1.91,25
36,2018-08-24,-0.68,25
37,2018-08-25,-1.06,24
38,2018-08-26,-0.21,25
39,2018-08-27,3.58,25
40,2018-08-28,2.59,25
41,2018-08-29,-1.19,25
42,2018-08-30,-0.95,25
43,2018-08-31,-2.92,25
44,2018-09-01,-3.08,24
45,2018-09-02,-0.94,24
46,2018-09-03,1.65,24
47,2018-09-04,3.38,24
48,2018-09-05,5.99,24
49,2018-09-06,3.74,24
50,2018-09-07,4.45,24
51,2018-09-08,5.04,24
52,2018-09-09,5.01,24
53,2018-09-10,5.88,24
54,2018-09-11,7.71,24
55,2018-09-12,9.02,24
56,2018-09-13,8.84,24
57,2018-09-14,8.6,24
58,2018-09-15,7.79,24
59,2018-09-16,7.45,24
60,2018-09-17,6.61,24
61,2018-09-18,5.42,24
62,2018-09-19,6.59,24
63,2018-09-20,7.28,24
64,2018-09-21,6.09,24
65,2018-09-22,6.54,24
66,2018-09-23,7.08,24
67,2018-09-24,7.92,24
68,2018-09-25,6.14,25
69,2018-09-26,4.81,25
70,2018-09-27,8.09,25
71,2018-09-28,9.03,24
72,2018-09-29,9.3,24
73,2018-09-30,9.14,24
74,2018-10-01,8.98,25
75,2018-10-02,8.9,25
76,2018-10-03,8.93,25
77,2018-10-04,8.93,25
78,2018-10-05,9.0,25
79,2018-10-06,8.56,25
80,2018-10-07,7.33,25
81,2018-10-08,6.8,25
82,2018-10-09,7.86,24
83,2018-10-10,8.39,25
84,2018-10-11,9.0,24
85,2018-10-12,9.23,25
86,2018-10-13,9.33,25
87,2018-10-14,9.08,24
88,2018-10-15,9.37,25
89,2018-10-16,9.86,25
90,2018-10-17,9.75,25
91,2018-10-18,9.62,25
92,2018-10-19,9.55,25
93,2018-10-20,9.24,25
94,2018-10-21,9.52,25
95,2018-10-22,9.3,24
96,2018-10-23,9.52,25
97,2018-10-24,9.76,25
98,2018-10-25,9.66,25
99,2018-10-26,9.52,25
100,2018-10-27,8.72,25
101,2018-10-28,6.26,25
102,2018-10-29,2.36,25
103,2018-10-30,-0.6,25
104,2018-10-31,0.15,25
105,2018-11-01,3.48,25
106,2018-11-02,3.27,25
107,2018-11-03,3.83,25
108,2018-11-04,1.09,25
109,2018-11-05,1.51,25
110,2018-11-06,4.22,25
111,2018-11-07,7.57,25
112,2018-11-08,7.99,25
113,2018-11-09,7.38,25
114,2018-11-10,7.95,25
115,2018-11-11,8.79,25
116,2018-11-12,8.79,25
117,2018-11-13,7.65,25
118,2018-11-14,4.28,25
119,2018-11-15,2.71,25
120,2018-11-16,7.6,25
121,2018-11-17,8.99,25
122,2018-11-18,9.4,25
123,2018-11-19,9.35,24
124,2018-11-20,8.88,24
125,2018-11-21,7.67,25
126,2018-11-22,4.84,25
127,2018-11-23,3.37,25
128,2018-11-24,3.21,25
129,2018-11-25,5.88,25
130,2018-11-26,8.32,25
131,2018-11-27,7.92,25
132,2018-11-28,6.29,25
133,2018-11-29,5.75,25
134,2018-11-30,7.01,24
135,2018-12-01,8.76,25
136,2018-12-02,9.12,25
137,2018-12-03,8.96,25
138,2018-12-04,8.84,25
139,2018-12-05,8.95,25
140,2018-12-06,8.27,25
141,2018-12-07,8.03,24
142,2018-12-08,8.04,24
143,2018-12-09,5.79,25
144,2018-12-10,3.68,25
145,2018-12-11,1.88,25
146,2018-12-12,-1.11,25
147,2018-12-13,-2.68,25
148,2018-12-14,-3.91,25
149,2018-12-15,-5.62,25
150,2018-12-16,-4.58,25
151,2018-12-17,-1.76,25
152,2018-12-18,-2.26,25
153,2018-12-19,-3.29,25
154,2018-12-20,-5.63,25
155,2018-12-21,-4.21,25
156,2018-12-22,-1.41,25
157,2018-12-23,-2.7,25
158,2018-12-24,-5.05,25
159,2018-12-25,-1.57,24
160,2018-12-26,0.18,24
161,2018-12-27,3.2,24
162,2018-12-28,2.53,24
163,2018-12-29,-0.34,24
164,2018-12-30,3.79,24
165,2018-12-31,9.04,24
166,2019-01-01,9.42,24
167,2019-01-02,8.32,24
168,2019-01-03,3.41,24
169,2019-01-04,-3.89,23
170,2019-01-05,-5.93,23
171,2019-01-06,-7.85,24
172,2019-01-07,-8.09,24
173,2019-01-08,-7.15,24
174,2019-01-09,-7.44,24
175,2019-01-10,-8.76,24
176,2019-01-11,-8.9,24
177,2019-01-12,-7.32,25
178,2019-01-13,2.54,25
179,2019-01-14,6.5,25
180,2019-01-15,6.32,24
181,2019-01-16,5.14,24
182,2019-01-17,4.71,25
183,2019-01-18,2.39,24
184,2019-01-19,0.94,24
185,2019-01-20,-1.95,24
186,2019-01-21,-0.82,24
187,2019-01-22,4.36,23
188,2019-01-23,7.78,24
189,2019-01-24,8.89,24
190,2019-01-25,9.39,24
191,2019-01-26,9.1,24
192,2019-01-27,9.3,24
193,2019-01-28,9.47,24
194,2019-01-29,8.62,24
195,2019-01-30,7.03,24
196,2019-01-31,1.04,24
197,2019-02-01,-1.47,24
198,2019-02-02,-0.04,24
199,2019-02-03,5.9,24
200,2019-02-04,6.95,25
201,2019-02-05,6.95,25
202,2019-02-06,7.37,25
203,2019-02-07,8.93,25
204,2019-02-08,9.13,25
205,2019-02-09,8.54,25
206,2019-02-10,8.45,25
207,2019-02-11,7.84,24
208,2019-02-12,7.89,25
209,2019-02-13,2.01,25
210,2019-02-14,-2.84,25
211,2019-02-15,-3.78,25
212,2019-02-16,1.03,25
213,2019-02-17,7.63,25
214,2019-02-18,8.13,25
215,2019-02-19,5.69,25
216,2019-02-20,2.92,25
217,2019-02-21,4.16,25
218,2019-02-22,1.8,25
219,2019-02-23,6.0,25
220,2019-02-24,7.59,25
221,2019-02-25,7.55,25
222,2019-02-26,7.04,24
223,2019-02-27,6.96,25
224,2019-02-28,7.47,25
225,2019-03-01,6.16,25
226,2019-03-02,6.42,25
227,2019-03-03,7.48,25
228,2019-03-04,7.17,25
229,2019-03-05,7.87,25
230,2019-03-06,8.67,25
231,2019-03-07,8.64,25
232,2019-03-08,9.34,25
233,2019-03-09,9.55,25
234,2019-03-10,9.46,25
235,2019-03-11,8.65,25
236,2019-03-12,7.88,25
237,2019-03-13,7.92,25
238,2019-03-14,7.63,25
239,2019-03-15,8.27,25
240,2019-03-16,9.49,25
241,2019-03-17,9.55,25
242,2019-03-18,9.33,25
243,2019-03-19,7.88,25
244,2019-03-20,7.64,25
245,2019-03-21,9.23,25
246,2019-03-22,9.78,25
247,2019-03-23,9.83,25
248,2019-03-24,9.89,25
249,2019-03-25,9.9,25
250,2019-03-26,9.92,25
251,2019-03-27,9.84,25
252,2019-03-28,9.82,24
253,2019-03-29,9.74,25
254,2019-03-30,9.82,25
255,2019-03-31,9.77,25
256,2019-04-01,9.51,25
257,2019-04-02,8.69,25
258,2019-04-03,6.38,25
259,2019-04-04,4.29,25
260,2019-04-05,5.55,25
261,2019-04-06,7.24,25
262,2019-04-07,7.7,25
263,2019-04-08,7.91,25
264,2019-04-09,8.15,25
265,2019-04-10,8.22,25
266,2019-04-11,8.95,25
267,2019-04-12,8.76,25
268,2019-04-13,7.44,25
269,2019-04-14,7.39,25
270,2019-04-15,6.46,25
271,2019-04-16,3.84,25
272,2019-04-17,1.77,25
273,2019-04-18,-1.24,25
274,2019-04-19,-2.11,25
275,2019-04-20,-3.95,25
276,2019-04-21,-1.24,24
277,2019-04-22,-1.37,25
278,2019-04-23,-4.53,25
279,2019-04-24,-4.38,25
280,2019-04-25,-1.43,25
281,2019-04-26,0.97,25
282,2019-04-27,0.78,25
283,2019-04-28,4.0,24
284,2019-04-29,7.62,25
285,2019-04-30,9.42,25
286,2019-05-01,9.29,24
287,2019-05-02,6.08,24
288,2019-05-03,2.48,24
289,2019-05-04,1.33,24
290,2019-05-05,0.69,24
291,2019-05-06,3.35,24
292,2019-05-07,6.42,24
293,2019-05-08,6.84,24
294,2019-05-09,6.45,24
295,2019-05-10,7.55,24
296,2019-05-11,3.4,24
297,2019-05-12,2.52,24
298,2019-05-13,5.04,24
299,2019-05-14,6.52,24
300,2019-05-15,7.53,24
301,2019-05-16,7.86,24
302,2019-05-17,6.89,24
303,2019-05-18,6.66,24
304,2019-05-19,8.26,24
305,2019-05-20,8.47,24
306,2019-05-21,8.36,24
307,2019-05-22,8.85,24
308,2019-05-23,9.1,24
309,2019-05-24,8.13,24
310,2019-05-25,8.22,24
311,2019-05-26,8.96,24
312,2019-05-27,7.9,24
313,2019-05-28,6.78,24
314,2019-05-29,6.31,24
315,2019-05-30,7.4,24
316,2019-05-31,6.74,24
317,2019-06-01,3.1,23
318,2019-06-02,3.91,24
319,2019-06-03,4.9,24
320,2019-06-04,4.07,24
321,2019-06-05,3.71,24
322,2019-06-06,5.52,24
323,2019-06-07,5.22,24
324,2019-06-08,4.45,24
325,2019-06-09,3.67,24
326,2019-06-10,4.21,24
327,2019-06-11,5.86,24
328,2019-06-12,5.23,23
329,2019-06-13,6.14,23
330,2019-06-14,7.22,23
331,2019-06-15,5.99,24
332,2019-06-16,5.41,24
333,2019-06-17,4.84,23
334,2019-06-18,4.59,23
335,2019-06-19,6.99,23
336,2019-06-20,8.23,23
337,2019-06-21,8.8,23
338,2019-06-22,8.25,23
339,2019-06-23,8.69,23
340,2019-06-24,6.59,23
341,2019-06-25,7.21,23
342,2019-06-26,8.95,23
343,2019-06-27,9.17,22
344,2019-06-28,9.7,23
345,2019-06-29,9.79,23
346,2019-06-30,8.65,23
347,2019-07-01,7.37,23
348,2019-07-02,7.92,24
349,2019-07-03,8.76,24
350,2019-07-04,9.71,24
351,2019-07-05,9.93,23
352,2019-07-06,9.96,22
353,2019-07-07,9.98,24
354,2019-07-08,9.98,24
355,2019-07-09,9.88,24
356,2019-07-10,9.47,24
357,2019-07-11,9.04,23
358,2019-07-12,7.18,23
359,2019-07-13,8.48,24
360,2019-07-14,8.24,24
361,2019-07-15,7.61,24
362,2019-07-16,7.18,24
363,2019-07-17,7.65,24
364,2019-07-18,8.24,24
365,2019-07-19,7.45,24
366,2019-07-20,4.63,24
367,2019-07-21,6.68,24
368,2019-07-22,9.31,24
369,2019-07-23,9.32,24
370,2019-07-24,7.76,24
371,2019-07-25,4.21,24
372,2019-07-26,0.29,23
373,2019-07-27,2.19,23
374,2019-07-28,1.7,23
375,2019-07-29,4.6,23
376,2019-07-30,6.04,23
377,2019-07-31,5.8,23
378,2019-08-01,5.8,23
379,2019-08-02,5.76,23
380,2019-08-03,7.51,23
381,2019-08-04,6.78,23
382,2019-08-05,6.94,23
383,2019-08-06,7.67,23
384,2019-08-07,8.47,23
385,2019-08-08,8.07,23
386,2019-08-09,7.62,23
387,2019-08-10,7.52,23
388,2019-08-11,7.41,23
389,2019-08-12,8.07,23
390,2019-08-13,9.29,23
391,2019-08-14,8.8,23
392,2019-08-15,8.04,23
393,2019-08-16,7.68,23
394,2019-08-17,5.25,23
395,2019-08-18,-0.25,23
396,2019-08-19,-6.74,24
397,2019-08-20,-5.51,24
398,2019-08-21,-4.07,24
399,2019-08-22,-1.2,24
400,2019-08-23,0.5,24
401,2019-08-24,0.65,24
402,2019-08-25,-0.59,24
403,2019-08-26,4.68,24
404,2019-08-27,3.1,24
405,2019-08-28,3.84,24
406,2019-08-29,3.43,24
407,2019-08-30,3.41,23
408,2019-08-31,6.08,23
409,2019-09-01,8.44,24
410,2019-09-02,9.36,24
411,2019-09-03,8.13,24
412,2019-09-04,7.78,24
413,2019-09-05,7.99,24
414,2019-09-06,8.85,25
415,2019-09-07,9.33,25
416,2019-09-08,9.86,25
417,2019-09-09,9.62,25
418,2019-09-10,8.65,25
419,2019-09-11,8.08,25
420,2019-09-12,9.21,25
421,2019-09-13,9.34,25
422,2019-09-14,8.38,25
423,2019-09-15,7.69,25
424,2019-09-16,7.87,25
425,2019-09-17,3.95,24
426,2019-09-18,5.24,24
427,2019-09-19,5.3,25
428,2019-09-20,4.3,25
429,2019-09-21,2.47,25
430,2019-09-22,2.54,25
431,2019-09-23,3.41,25
432,2019-09-24,0.92,25
433,2019-09-25,1.25,25
434,2019-09-26,-0.22,25
435,2019-09-27,2.68,24
436,2019-09-28,7.36,23
437,2019-09-29,8.75,23
438,2019-09-30,9.08,23
439,2019-10-01,8.4,23
440,2019-10-02,6.33,24
441,2019-10-03,6.55,25
442,2019-10-04,6.63,24
443,2019-10-05,4.91,25
444,2019-10-06,2.53,25
445,2019-10-07,-0.35,25
446,2019-10-08,4.49,25
447,2019-10-09,8.05,24
448,2019-10-10,7.78,24
449,2019-10-11,7.04,24
450,2019-10-12,3.14,24
451,2019-10-13,-0.67,24
452,2019-10-14,-0.12,24
453,2019-10-15,0.24,25
454,2019-10-16,2.67,25
455,2019-10-17,4.42,25
456,2019-10-18,6.23,24
457,2019-10-19,5.96,24
458,2019-10-20,5.9,24
459,2019-10-21,6.38,25
460,2019-10-22,6.74,25
461,2019-10-23,8.7,25
462,2019-10-24,7.61,25
463,2019-10-25,6.27,25
464,2019-10-26,8.5,25
465,2019-10-27,9.82,25
466,2019-10-28,9.96,25
467,2019-10-29,9.86,25
468,2019-10-30,9.7,25
469,2019-10-31,9.31,24
470,2019-11-01,9.21,25
471,2019-11-02,8.4,24
472,2019-11-03,7.04,24
473,2019-11-04,4.9,24
474,2019-11-05,7.66,23
475,2019-11-06,9.13,24
476,2019-11-07,9.47,25
477,2019-11-08,8.55,25
478,2019-11-09,6.53,25
479,2019-11-10,7.99,25
480,2019-11-11,8.62,25
481,2019-11-12,8.16,25
482,2019-11-13,7.23,24
483,2019-11-14,6.47,25
484,2019-11-15,5.61,25
485,2019-11-16,3.8,25
486,2019-11-17,1.62,25
487,2019-11-18,0.77,24
488,2019-11-19,5.8,25
489,2019-11-20,8.42,23
490,2019-11-21,9.24,23
491,2019-11-22,9.39,23
492,2019-11-23,8.59,24
493,2019-11-24,5.15,22
494,2019-11-25,2.43,24
495,2019-11-26,5.88,24
496,2019-11-27,9.11,24
497,2019-11-28,9.21,24
498,2019-11-29,8.72,24
499,2019-11-30,8.62,24
500,2019-12-01,7.99,24
501,2019-12-02,6.37,24
502,2019-12-03,1.72,23
503,2019-12-04,-1.65,24
504,2019-12-05,-4.44,24
505,2019-12-06,-1.32,24
506,2019-12-07,6.21,24
507,2019-12-08,8.45,24
508,2019-12-09,9.51,23
509,2019-12-10,9.51,24
510,2019-12-11,9.07,24
511,2019-12-12,8.52,24
512,2019-12-13,7.46,24
513,2019-12-14,7.63,24
514,2019-12-15,7.52,24
515,2019-12-16,6.13,23
516,2019-12-17,4.85,23
517,2019-12-18,1.96,24
518,2019-12-19,-4.35,25
519,2019-12-20,-6.38,25
520,2019-12-21,-6.79,24
521,2019-12-22,-5.07,23
522,2019-12-23,-3.62,24
523,2019-12-24,-5.66,24
524,2019-12-25,-5.8,24
525,2019-12-26,-7.47,25
526,2019-12-27,-9.04,25
527,2019-12-28,-8.11,25
528,2019-12-29,-3.71,25
529,2019-12-30,2.25,25
530,2019-12-31,3.45,23
531,2020-01-01,0.95,23
532,2020-01-02,-5.25,25
533,2020-01-03,-7.28,25
534,2020-01-04,-8.73,25
535,2020-01-05,-9.24,25
536,2020-01-06,-9.33,25
537,2020-01-07,-9.11,25
538,2020-01-08,-9.39,25
539,2020-01-09,-9.04,25
540,2020-01-10,-8.3,25
541,2020-01-11,-6.81,25
542,2020-01-12,-4.39,25
543,2020-01-13,1.01,25
544,2020-01-14,1.74,25
545,2020-01-15,-2.55,25
546,2020-01-16,-2.92,25
547,2020-01-17,-4.38,25
548,2020-01-18,-4.09,25
549,2020-01-19,-3.85,25
550,2020-01-20,-2.42,25
551,2020-01-21,-1.19,25
552,2020-01-22,-1.21,25
553,2020-01-23,-3.04,25
554,2020-01-24,-4.26,25
555,2020-01-25,-6.88,25
556,2020-01-26,-7.57,25
557,2020-01-27,-8.47,25
558,2020-01-28,-8.33,25
559,2020-01-29,-6.08,25
560,2020-01-30,-6.32,25
561,2020-01-31,-7.9,25
562,2020-02-01,-8.58,25
563,2020-02-02,-6.58,25
564,2020-02-03,1.17,25
565,2020-02-04,3.72,25
566,2020-02-05,3.04,25
567,2020-02-06,0.76,25
568,2020-02-07,-2.74,24
569,2020-02-08,1.58,24
570,2020-02-09,3.7,25
571,2020-02-10,-4.59,25
572,2020-02-11,-7.72,25
573,2020-02-12,-6.65,25
574,2020-02-13,-8.49,25
575,2020-02-14,-8.54,25
576,2020-02-15,-7.81,25
577,2020-02-16,-5.95,24
578,2020-02-17,-0.39,24
579,2020-02-18,6.03,25
580,2020-02-19,6.3,25
581,2020-02-20,6.22,24
582,2020-02-21,1.02,23
583,2020-02-22,-4.43,25
584,2020-02-23,-7.13,25
585,2020-02-24,-7.69,25
586,2020-02-25,-5.43,24
587,2020-02-26,-6.44,24
588,2020-02-27,-8.42,23
589,2020-02-28,-8.55,25
590,2020-02-29,-6.5,25
591,2020-03-01,-2.38,24
592,2020-03-02,-7.85,24
593,2020-03-03,-8.84,24
594,2020-03-04,-9.37,24
595,2020-03-05,-8.98,23
596,2020-03-06,-8.19,24
597,2020-03-07,-2.29,24
598,2020-03-08,-2.36,24
599,2020-03-09,-5.36,24
600,2020-03-10,-8.98,24
601,2020-03-11,-9.56,24
602,2020-03-12,-6.39,24
603,2020-03-13,3.65,24
604,2020-03-14,5.77,25
605,2020-03-15,6.8,25
606,2020-03-16,8.6,25
607,2020-03-17,8.16,25
608,2020-03-18,9.33,25
609,2020-03-19,9.56,25
610,2020-03-20,9.68,24
611,2020-03-21,8.55,24
612,2020-03-22,4.53,24
613,2020-03-23,6.72,24
614,2020-03-24,9.22,24
615,2020-03-25,8.36,25
616,2020-03-26,2.95,25
617,2020-03-27,-4.66,24
618,2020-03-28,-7.08,25
619,2020-03-29,-8.39,25
620,2020-03-30,-7.53,25
621,2020-03-31,-4.82,25
622,2020-04-01,0.0,24
623,2020-04-02,2.82,24
624,2020-04-03,6.42,24
625,2020-04-04,7.5,24
626,2020-04-05,6.87,25
627,2020-04-06,-3.33,25
628,2020-04-07,-8.37,25
629,2020-04-08,-7.73,25
630,2020-04-09,-6.99,25
631,2020-04-10,-4.71,25
632,2020-04-11,1.37,25
633,2020-04-12,7.79,25
634,2020-04-13,8.51,25
635,2020-04-14,8.51,25
636,2020-04-15,9.18,24
637,2020-04-16,9.21,24
638,2020-04-17,8.82,23
639,2020-04-18,8.5,25
640,2020-04-19,8.01,25
641,2020-04-20,6.82,24
642,2020-04-21,5.68,24
643,2020-04-22,5.37,24
644,2020-04-23,4.41,24
645,2020-04-24,-0.01,25
646,2020-04-25,-1.1,25
647,2020-04-26,-0.42,24
648,2020-04-27,-2.06,24
649,2020-04-28,-4.62,24
650,2020-04-29,-7.21,25
651,2020-04-30,-6.96,25
652,2020-05-01,-1.84,24
653,2020-05-02,2.08,23
654,2020-05-03,2.16,23
655,2020-05-04,2.98,23
656,2020-05-05,2.87,23
657,2020-05-06,4.28,24
658,2020-05-07,6.29,24
659,2020-05-08,8.77,24
660,2020-05-09,9.74,24
661,2020-05-10,9.86,24
662,2020-05-11,9.18,24
663,2020-05-12,7.99,24
664,2020-05-13,7.51,24
665,2020-05-14,7.31,24
666,2020-05-15,8.16,25
667,2020-05-16,7.37,25
668,2020-05-17,5.66,25
669,2020-05-18,3.73,25
670,2020-05-19,6.31,25
671,2020-05-20,4.1,25
672,2020-05-21,4.97,25
673,2020-05-22,6.69,25
674,2020-05-23,6.84,25
675,2020-05-24,6.27,25
676,2020-05-25,2.57,25
677,2020-05-26,2.25,25
678,2020-05-27,3.56,25
679,2020-05-28,6.98,24
680,2020-05-29,9.59,25
681,2020-05-30,9.58,25
682,2020-05-31,8.41,25
683,2020-06-01,5.86,24
684,2020-06-02,4.63,25
685,2020-06-03,3.15,25
686,2020-06-04,1.42,25
687,2020-06-05,-1.97,25
688,2020-06-06,0.82,25
689,2020-06-07,0.99,25
690,2020-06-08,0.62,25
691,2020-06-09,-0.25,16
692,2020-06-10,0.68,25
693,2020-06-11,2.5,25
694,2020-06-12,6.73,25
695,2020-06-13,8.32,25
696,2020-06-14,7.62,25
697,2020-06-15,6.87,25
698,2020-06-16,6.71,25
699,2020-06-17,6.95,25
700,2020-06-18,6.7,25
701,2020-06-19,3.32,25
702,2020-06-20,1.6,25
703,2020-06-21,1.89,25
704,2020-06-22,-3.34,25
705,2020-06-23,-6.69,25
706,2020-06-24,-7.56,25
707,2020-06-25,-7.15,25
708,2020-06-26,-7.08,25
709,2020-06-27,-4.68,25
710,2020-06-28,-3.88,25
711,2020-06-29,-6.83,25
712,2020-06-30,-8.01,25
713,2020-07-01,-5.06,25
714,2020-07-02,-1.8,25
715,2020-07-03,-0.43,25
716,2020-07-04,6.02,25
717,2020-07-05,4.12,25
718,2020-07-06,0.63,25
719,2020-07-07,0.17,25
720,2020-07-08,-3.78,24
721,2020-07-09,-0.85,24
722,2020-07-10,-1.14,23
723,2020-07-11,-1.86,24
724,2020-07-12,-3.36,24
725,2020-07-13,-1.61,24
726,2020-07-14,0.42,24
727,2020-07-15,4.79,24
728,2020-07-16,2.61,25
729,2020-07-17,1.77,25
730,2020-07-18,2.6,23
731,2020-07-19,1.05,22
